"diasum_pos"	"reference_align_site"	"ratio_node"
"902"	"760"	"0.0"
"903"	"761"	"0.0"
"904"	"762"	"0.0"
"905"	"763"	"0.0"
"906"	"764"	"0.0"
"907"	"765"	"0.0"
"908"	"766"	"0.0"
"909"	"767"	"0.0"
"910"	"768"	"0.0"
"911"	"769"	"0.0"
"912"	"770"	"0.0"
"913"	"771"	"0.0"
"914"	"772"	"0.0"
"915"	"773"	"0.0"
"916"	"774"	"0.0"
"917"	"775"	"0.0"
"918"	"776"	"0.0"
"919"	"777"	"0.0"
"920"	"778"	"0.0"
"921"	"779"	"0.0"
"922"	"780"	"0.0"
"923"	"781"	"0.0"
"924"	"782"	"0.0"
"925"	"783"	"0.0"
"926"	"784"	"0.0"
"927"	"785"	"0.0"
"928"	"786"	"0.0"
"929"	"787"	"0.0"
"930"	"788"	"0.0"
"931"	"789"	"0.0"
"932"	"790"	"0.0"
"933"	"791"	"0.0"
"934"	"792"	"0.0"
"935"	"793"	"0.0"
"936"	"794"	"0.0"
"937"	"795"	"0.0"
"938"	"796"	"0.0"
"939"	"797"	"0.0"
"940"	"798"	"0.0"
"941"	"799"	"0.0"
"942"	"800"	"0.0"
"943"	"801"	"0.0"
"944"	"802"	"0.0"
"945"	"803"	"0.0"
"946"	"804"	"0.0"
"947"	"805"	"0.0"
"948"	"806"	"0.0"
"949"	"807"	"0.0"
"950"	"808"	"0.0"
"951"	"809"	"0.0"
"952"	"810"	"0.0"
"953"	"811"	"0.0"
"954"	"812"	"0.0"
"955"	"813"	"0.0"
"956"	"814"	"0.0"
"957"	"815"	"0.0"
"958"	"816"	"0.0"
"959"	"817"	"0.0"
"960"	"818"	"0.0"
"961"	"819"	"0.0"
"962"	"820"	"0.0"
"963"	"821"	"0.0"
"964"	"822"	"0.0"
"965"	"823"	"0.0"
"966"	"824"	"0.0"
"967"	"825"	"0.0"
"968"	"826"	"0.0"
"969"	"827"	"0.0"
"970"	"828"	"0.0"
"971"	"829"	"0.0"
"972"	"830"	"0.0"
"973"	"831"	"0.0"
"974"	"832"	"0.0"
"975"	"833"	"0.0"
"976"	"834"	"0.0"
"977"	"835"	"0.0"
"978"	"836"	"0.0"
"979"	"837"	"0.0"
"980"	"838"	"0.0"
"981"	"839"	"0.0"
"982"	"840"	"0.0"
"983"	"841"	"0.0"
"984"	"842"	"0.0"
"985"	"843"	"0.0"
"986"	"844"	"0.0"
"987"	"845"	"0.0"
"988"	"846"	"0.0"
"989"	"847"	"0.0"
"990"	"848"	"0.0"
"991"	"849"	"0.0"
"992"	"850"	"0.0"
"993"	"851"	"0.0"
"994"	"852"	"0.0"
"995"	"853"	"0.0"
"996"	"854"	"0.0"
"997"	"855"	"0.0"
"998"	"856"	"0.0"
"999"	"857"	"0.0"
"1000"	"858"	"0.0"
"1001"	"859"	"0.0"
"1002"	"860"	"0.0"
"1003"	"861"	"0.0"
"1004"	"862"	"0.0"
"1005"	"863"	"0.0"
"1006"	"864"	"0.0"
"1007"	"865"	"0.0"
"1008"	"866"	"0.0"
"1009"	"867"	"0.0"
"1010"	"868"	"0.0"
"1011"	"869"	"0.0"
"1012"	"870"	"0.0"
"1013"	"871"	"0.0"
"1014"	"872"	"0.0"
"1015"	"873"	"0.0"
"1016"	"874"	"0.0"
"1017"	"875"	"0.0"
"1018"	"876"	"0.0"
"1019"	"877"	"0.0"
"1020"	"878"	"0.0"
"1021"	"879"	"0.0"
"1022"	"880"	"0.0"
"1023"	"881"	"0.0"
"1024"	"882"	"0.0"
"1025"	"883"	"0.0"
"1026"	"884"	"0.0"
"1027"	"885"	"0.0"
"1028"	"886"	"0.0"
"1029"	"887"	"0.0"
"1030"	"888"	"0.0"
"1031"	"889"	"0.0"
"1032"	"890"	"0.0"
"1033"	"891"	"0.0"
"1034"	"892"	"0.0"
"1035"	"893"	"0.0"
"1036"	"894"	"0.0"
"1037"	"895"	"0.0"
"1038"	"896"	"0.0"
"1039"	"897"	"0.0"
"1040"	"898"	"0.0"
"1041"	"899"	"0.0"
"1042"	"900"	"0.0"
"1043"	"901"	"0.0"
"1044"	"902"	"0.0"
"1045"	"903"	"0.0"
"1046"	"904"	"0.0"
"1047"	"905"	"0.0"
"1048"	"906"	"0.0"
"1049"	"907"	"0.0"
"1050"	"908"	"0.0"
"1051"	"909"	"0.0"
"1052"	"910"	"0.0"
"1053"	"911"	"0.0"
"1054"	"912"	"0.0"
"1055"	"913"	"0.0"
"1056"	"914"	"0.0"
"1057"	"915"	"0.0"
"1058"	"916"	"0.0"
"1059"	"917"	"0.0"
"1060"	"918"	"0.0"
"1061"	"919"	"0.0"
"1062"	"920"	"0.0"
"1063"	"921"	"0.0"
"1064"	"922"	"0.0"
"1065"	"923"	"0.0"
"1066"	"924"	"0.0"
"1067"	"925"	"0.0"
"1068"	"926"	"0.0"
"1069"	"927"	"0.0"
"1070"	"928"	"0.0"
"1071"	"929"	"0.0"
"1072"	"930"	"0.0"
"1073"	"931"	"0.0"
"1074"	"932"	"0.0"
"1075"	"933"	"0.0"
"1076"	"934"	"0.0"
"1077"	"935"	"0.0"
"1078"	"936"	"0.0"
"1079"	"937"	"0.0"
"1080"	"938"	"0.0"
"1081"	"939"	"0.0"
"1082"	"940"	"0.0"
"1083"	"941"	"0.0"
"1084"	"942"	"0.0"
"1085"	"943"	"0.0"
"1086"	"944"	"0.0"
"1087"	"945"	"0.0"
"1088"	"946"	"0.0"
"1089"	"947"	"0.0"
"1090"	"948"	"0.0"
"1091"	"949"	"0.0"
"1092"	"950"	"0.0"
"1093"	"951"	"0.0"
"1094"	"952"	"0.0"
"1095"	"953"	"0.0"
"1096"	"954"	"0.0"
"1097"	"955"	"0.0"
"1098"	"956"	"0.0"
"1099"	"957"	"0.0"
"1100"	"958"	"0.0"
"1101"	"959"	"0.0"
"1102"	"960"	"0.0"
"1103"	"961"	"0.0"
"1104"	"962"	"0.0"
"1105"	"963"	"0.0"
"1106"	"964"	"0.0"
"1107"	"965"	"0.0"
"1108"	"966"	"0.0"
"1109"	"967"	"0.0"
"1110"	"968"	"0.0"
"1111"	"969"	"0.0"
"1112"	"970"	"0.0"
"1113"	"971"	"0.0"
"1114"	"972"	"0.0"
"1115"	"973"	"0.0"
"1116"	"974"	"0.0"
"1117"	"975"	"0.0"
"1118"	"976"	"0.0"
"1119"	"977"	"0.0"
"1120"	"978"	"0.0"
"1121"	"979"	"0.0"
"1122"	"980"	"0.0"
"1123"	"981"	"0.0"
"1124"	"982"	"0.0"
"1125"	"983"	"0.0"
"1126"	"984"	"0.0"
"1127"	"985"	"0.0"
"1128"	"986"	"0.0"
"1129"	"987"	"0.0"
"1130"	"988"	"0.0"
"1131"	"989"	"0.0"
"1132"	"990"	"0.0"
"1133"	"991"	"0.0"
"1134"	"992"	"0.0"
"1135"	"993"	"0.0"
"1136"	"994"	"0.0"
"1137"	"995"	"0.0"
"1138"	"996"	"0.0"
"1139"	"997"	"0.0"
"1140"	"998"	"0.0"
"1141"	"999"	"0.0"
"1142"	"1000"	"0.0"
"1143"	"1001"	"0.0"
"1144"	"1002"	"0.0"
"1145"	"1003"	"0.0"
"1146"	"1004"	"0.0"
"1147"	"1005"	"0.0"
"1148"	"1006"	"0.0"
"1149"	"1007"	"0.0"
"1150"	"1008"	"0.0"
"1151"	"1009"	"0.0"
"1152"	"1010"	"0.0"
"1153"	"1011"	"0.0"
"1154"	"1012"	"0.0"
"1155"	"1013"	"0.0"
"1156"	"1014"	"0.0"
"1157"	"1015"	"0.0"
"1158"	"1016"	"0.0"
"1159"	"1017"	"0.0"
"1160"	"1018"	"0.0"
"1161"	"1019"	"0.0"
"1162"	"1020"	"0.0"
"1163"	"1021"	"0.0"
"1164"	"1022"	"0.0"
"1165"	"1023"	"0.0"
"1166"	"1024"	"0.0"
"1167"	"1025"	"0.0"
"1168"	"1026"	"0.0"
"1169"	"1027"	"0.0"
"1170"	"1028"	"0.0"
"1171"	"1029"	"0.0"
"1172"	"1030"	"0.0"
"1173"	"1031"	"0.0"
"1174"	"1032"	"0.0"
"1175"	"1033"	"0.0"
"1176"	"1034"	"0.0"
"1177"	"1035"	"0.0"
"1178"	"1036"	"0.0"
"1179"	"1037"	"0.0"
"1180"	"1038"	"0.0"
"1181"	"1039"	"0.0"
"1182"	"1040"	"0.0"
"1183"	"1041"	"0.0"
"1184"	"1042"	"0.0"
"1185"	"1043"	"0.0"
"1186"	"1044"	"0.0"
"1187"	"1045"	"0.0"
"1188"	"1046"	"0.0"
"1189"	"1047"	"0.0"
"1190"	"1048"	"0.0"
"1191"	"1049"	"0.0"
"1192"	"1050"	"0.0"
"1193"	"1051"	"0.0"
"1194"	"1052"	"0.0"
"1195"	"1053"	"0.0"
"1196"	"1054"	"0.0"
"1197"	"1055"	"0.0"
"1198"	"1056"	"0.0"
"1199"	"1057"	"0.0"
"1200"	"1058"	"0.0"
"1201"	"1059"	"0.0"
"1202"	"1060"	"0.0"
"1203"	"1061"	"0.0"
"1204"	"1062"	"0.0"
"1205"	"1063"	"0.0"
"1206"	"1064"	"0.0"
"1207"	"1065"	"0.0"
"1208"	"1066"	"0.0"
"1209"	"1067"	"0.0"
"1210"	"1068"	"0.0"
"1211"	"1069"	"0.0"
"1212"	"1070"	"0.0"
"1213"	"1071"	"0.0"
"1214"	"1072"	"0.0"
"1215"	"1073"	"0.0"
"1216"	"1074"	"0.0"
"1217"	"1075"	"0.0"
"1218"	"1076"	"0.0"
"1219"	"1077"	"0.0"
"1220"	"1078"	"0.0"
"1221"	"1079"	"0.0"
"1222"	"1080"	"0.0"
"1223"	"1081"	"0.0"
"1224"	"1082"	"0.0"
"1225"	"1083"	"0.0"
"1226"	"1084"	"0.0"
"1227"	"1085"	"0.0"
"1228"	"1086"	"0.0"
"1229"	"1087"	"0.0"
"1230"	"1088"	"0.0"
"1231"	"1089"	"0.0"
"1232"	"1090"	"0.0"
"1233"	"1091"	"0.0"
"1234"	"1092"	"0.0"
"1235"	"1093"	"0.0"
"1236"	"1094"	"0.0"
"1237"	"1095"	"0.0"
"1238"	"1096"	"0.0"
"1239"	"1097"	"0.0"
"1240"	"1098"	"0.0"
"1241"	"1099"	"0.0"
"1242"	"1100"	"0.0"
"1243"	"1101"	"0.0"
"1244"	"1102"	"0.0"
"1245"	"1103"	"0.0"
"1246"	"1104"	"0.0"
"1247"	"1105"	"0.0"
"1248"	"1106"	"0.0"
"1249"	"1107"	"0.0"
"1250"	"1108"	"0.0"
"1251"	"1109"	"0.0"
"1252"	"1110"	"0.0"
"1253"	"1111"	"0.0"
"1254"	"1112"	"0.0"
"1255"	"1113"	"0.0"
"1256"	"1114"	"0.0"
"1257"	"1115"	"0.0"
"1258"	"1116"	"0.0"
"1259"	"1117"	"0.0"
"1260"	"1118"	"0.0"
"1261"	"1119"	"0.0"
"1262"	"1120"	"0.0"
"1263"	"1121"	"0.0"
"1264"	"1122"	"0.0"
"1265"	"1123"	"0.0"
"1266"	"1124"	"0.0"
"1267"	"1125"	"0.0"
"1268"	"1126"	"0.0"
"1269"	"1127"	"0.0"
"1270"	"1128"	"0.0"
"1271"	"1129"	"0.0"
"1272"	"1130"	"0.0"
"1273"	"1131"	"0.0"
"1274"	"1132"	"0.0"
"1275"	"1133"	"0.0"
"1276"	"1134"	"0.0"
"1277"	"1135"	"0.0"
"1278"	"1136"	"0.0"
"1279"	"1137"	"0.0"
"1280"	"1138"	"0.0"
"1281"	"1139"	"0.0"
"1282"	"1140"	"0.0"
"1283"	"1141"	"0.0"
"1284"	"1142"	"0.0"
"1285"	"1143"	"0.0"
"1286"	"1144"	"0.0"
"1287"	"1145"	"0.0"
"1288"	"1146"	"0.0"
"1289"	"1147"	"0.0"
"1290"	"1148"	"0.0"
"1291"	"1149"	"0.0"
"1292"	"1150"	"0.0"
"1293"	"1151"	"0.0"
"1294"	"1152"	"0.0"
"1295"	"1153"	"0.0"
"1296"	"1154"	"0.0"
"1297"	"1155"	"0.0"
"1298"	"1156"	"0.0"
"1299"	"1157"	"0.0"
"1300"	"1158"	"0.0"
"1301"	"1159"	"0.0"
"1302"	"1160"	"0.0"
"1303"	"1161"	"0.0"
"1304"	"1162"	"0.0"
"1305"	"1163"	"0.0"
"1306"	"1164"	"0.0"
"1307"	"1165"	"0.0"
"1308"	"1166"	"0.0"
"1309"	"1167"	"0.0"
"1310"	"1168"	"0.0"
"1311"	"1169"	"0.0"
"1312"	"1170"	"0.0"
"1313"	"1171"	"0.0"
"1314"	"1172"	"0.0"
"1315"	"1173"	"0.0"
"1316"	"1174"	"0.0"
"1317"	"1175"	"0.0"
"1318"	"1176"	"0.0"
"1319"	"1177"	"0.0"
"1320"	"1178"	"0.0"
"1321"	"1179"	"0.0"
"1322"	"1180"	"0.0"
"1323"	"1181"	"0.0"
"1324"	"1182"	"0.0"
"1325"	"1183"	"0.0"
"1326"	"1184"	"0.0"
"1327"	"1185"	"0.0"
"1328"	"1186"	"0.0"
"1329"	"1187"	"0.0"
"1330"	"1188"	"0.0"
"1331"	"1189"	"0.0"
"1332"	"1190"	"0.0"
"1333"	"1191"	"0.0"
"1334"	"1192"	"0.0"
"1335"	"1193"	"0.0"
"1336"	"1194"	"0.0"
"1337"	"1195"	"0.0"
"1338"	"1196"	"0.0"
"1339"	"1197"	"0.0"
"1340"	"1198"	"0.0"
"1341"	"1199"	"0.0"
"1342"	"1200"	"0.0"
"1343"	"1201"	"0.0"
"1344"	"1202"	"0.0"
"1345"	"1203"	"0.0"
"1346"	"1204"	"0.0"
"1347"	"1205"	"0.0"
"1348"	"1206"	"0.0"
"1349"	"1207"	"0.0"
"1350"	"1208"	"0.0"
"1351"	"1209"	"0.0"
"1352"	"1210"	"0.0"
"1353"	"1211"	"0.0"
"1354"	"1212"	"0.0"
"1355"	"1213"	"0.0"
"1356"	"1214"	"0.0"
"1357"	"1215"	"0.0"
"1358"	"1216"	"0.0"
"1359"	"1217"	"0.0"
"1360"	"1218"	"0.0"
"1361"	"1219"	"0.0"
"1362"	"1220"	"0.0"
"1363"	"1221"	"0.0"
"1364"	"1222"	"0.0"
"1365"	"1223"	"0.0"
"1366"	"1224"	"0.0"
"1367"	"1225"	"0.0"
"1368"	"1226"	"0.0"
"1369"	"1227"	"0.0"
"1370"	"1228"	"0.0"
"1371"	"1229"	"0.0"
"1372"	"1230"	"0.0"
"1373"	"1231"	"0.0"
"1374"	"1232"	"0.0"
"1375"	"1233"	"0.0"
"1376"	"1234"	"0.0"
"1377"	"1235"	"0.0"
"1378"	"1236"	"0.0"
"1379"	"1237"	"0.0"
"1380"	"1238"	"0.0"
"1381"	"1239"	"0.0"
"1382"	"1240"	"0.0"
"1383"	"1241"	"0.0"
"1384"	"1242"	"0.0"
"1385"	"1243"	"0.0"
"1386"	"1244"	"0.0"
"1387"	"1245"	"0.0"
"1388"	"1246"	"0.0"
"1389"	"1247"	"0.0"
"1390"	"1248"	"0.0"
"1391"	"1249"	"0.0"
"1392"	"1250"	"0.0"
"1393"	"1251"	"0.0"
"1394"	"1252"	"0.0"
"1395"	"1253"	"0.0"
"1396"	"1254"	"0.0"
"1397"	"1255"	"0.0"
"1398"	"1256"	"0.0"
"1399"	"1257"	"0.0"
"1400"	"1258"	"0.0"
"1401"	"1259"	"0.0"
"1402"	"1260"	"0.0"
"1403"	"1261"	"0.0"
"1404"	"1262"	"0.0"
"1405"	"1263"	"0.0"
"1406"	"1264"	"0.0"
"1407"	"1265"	"0.0"
"1408"	"1266"	"0.0"
"1409"	"1267"	"0.0"
"1410"	"1268"	"0.0"
"1411"	"1269"	"0.0"
"1412"	"1270"	"0.0"
"1413"	"1271"	"0.0"
"1414"	"1272"	"0.0"
"1415"	"1273"	"0.0"
"1416"	"1274"	"0.0"
"1417"	"1275"	"0.0"
"1418"	"1276"	"0.0"
"1419"	"1277"	"0.0"
"1420"	"1278"	"0.0"
"1421"	"1279"	"0.0"
"1422"	"1280"	"0.0"
"1423"	"1281"	"0.0"
"1424"	"1282"	"0.0"
"1425"	"1283"	"0.0"
"1426"	"1284"	"0.0"
"1427"	"1285"	"0.0"
"1428"	"1286"	"0.0"
"1429"	"1287"	"0.0"
"1430"	"1288"	"0.0"
"1431"	"1289"	"0.0"
"1432"	"1290"	"0.0"
"1433"	"1291"	"0.0"
"1434"	"1292"	"0.0"
"1435"	"1293"	"0.0"
"1436"	"1294"	"0.0"
"1437"	"1295"	"0.0"
"1438"	"1296"	"0.0"
"1439"	"1297"	"0.0"
"1440"	"1298"	"0.0"
"1441"	"1299"	"0.0"
"1442"	"1300"	"0.0"
"1443"	"1301"	"0.0"
"1444"	"1302"	"0.0"
"1445"	"1303"	"0.0"
"1446"	"1304"	"0.0"
"1447"	"1305"	"0.0"
"1448"	"1306"	"0.0"
"1449"	"1307"	"0.0"
"1450"	"1308"	"0.0"
"1451"	"1309"	"0.0"
"1452"	"1310"	"0.0"
"1453"	"1311"	"0.0"
"1454"	"1312"	"0.0"
"1455"	"1313"	"0.0"
"1456"	"1314"	"0.0"
"1457"	"1315"	"0.0"
"1458"	"1316"	"0.0"
"1459"	"1317"	"0.0"
"1460"	"1318"	"0.0"
"1461"	"1319"	"0.0"
"1462"	"1320"	"0.0"
"1463"	"1321"	"0.0"
"1464"	"1322"	"0.0"
"1465"	"1323"	"0.0"
"1466"	"1324"	"0.0"
"1467"	"1325"	"0.0"
"1468"	"1326"	"0.0"
"1469"	"1327"	"0.0"
"1470"	"1328"	"0.0"
"1471"	"1329"	"0.0"
"1472"	"1330"	"0.0"
"1473"	"1331"	"0.0"
"1474"	"1332"	"0.0"
"1475"	"1333"	"0.0"
"1476"	"1334"	"0.0"
"1477"	"1335"	"0.0"
"1478"	"1336"	"0.0"
"1479"	"1337"	"0.0"
"1480"	"1338"	"0.0"
"1481"	"1339"	"0.0"
"1482"	"1340"	"0.0"
"1483"	"1341"	"0.0"
"1484"	"1342"	"0.0"
"1485"	"1343"	"0.0"
"1486"	"1344"	"0.0"
"1487"	"1345"	"0.0"
"1488"	"1346"	"0.0"
"1489"	"1347"	"0.0"
"1490"	"1348"	"0.0"
"1491"	"1349"	"0.0"
"1492"	"1350"	"0.0"
"1493"	"1351"	"0.0"
"1494"	"1352"	"0.0"
"1495"	"1353"	"0.0"
"1496"	"1354"	"0.0"
"1497"	"1355"	"0.0"
"1498"	"1356"	"0.0"
"1499"	"1357"	"0.0"
"1500"	"1358"	"0.0"
"1501"	"1359"	"0.0"
"1502"	"1360"	"0.0"
"1503"	"1361"	"0.0"
"1504"	"1362"	"0.0"
"1505"	"1363"	"0.0"
"1506"	"1364"	"0.0"
"1507"	"1365"	"0.0"
"1508"	"1366"	"0.0"
"1509"	"1367"	"0.0"
"1510"	"1368"	"0.0"
"1511"	"1369"	"0.0"
"1512"	"1370"	"0.0"
"1513"	"1371"	"0.0"
"1514"	"1372"	"0.0"
"1515"	"1373"	"0.0"
"1516"	"1374"	"0.0"
"1517"	"1375"	"0.0"
"1518"	"1376"	"0.0"
"1519"	"1377"	"0.0"
"1520"	"1378"	"0.0"
"1521"	"1379"	"0.0"
"1522"	"1380"	"0.0"
"1523"	"1381"	"0.0"
"1524"	"1382"	"0.0"
"1525"	"1383"	"0.0"
"1526"	"1384"	"0.0"
"1527"	"1385"	"0.0"
"1528"	"1386"	"0.0"
"1529"	"1387"	"0.0"
"1530"	"1388"	"0.0"
"1531"	"1389"	"0.0"
"1532"	"1390"	"0.0"
"1533"	"1391"	"0.0"
"1534"	"1392"	"0.0"
"1535"	"1393"	"0.0"
"1536"	"1394"	"0.0"
"1537"	"1395"	"0.0"
"1538"	"1396"	"0.0"
"1539"	"1397"	"0.0"
"1540"	"1398"	"0.0"
"1541"	"1399"	"0.0"
"1542"	"1400"	"0.0"
"1543"	"1401"	"0.0"
"1544"	"1402"	"0.0"
"1545"	"1403"	"0.0"
"1546"	"1404"	"0.0"
"1547"	"1405"	"0.0"
"1548"	"1406"	"0.0"
"1549"	"1407"	"0.0"
"1550"	"1408"	"0.0"
"1551"	"1409"	"0.0"
"1552"	"1410"	"0.0"
"1553"	"1411"	"0.0"
"1554"	"1412"	"0.0"
"1555"	"1413"	"0.0"
"1556"	"1414"	"0.0"
"1557"	"1415"	"0.0"
"1558"	"1416"	"0.0"
"1559"	"1417"	"0.0"
"1560"	"1418"	"0.0"
"1561"	"1419"	"0.0"
"1562"	"1420"	"0.0"
"1563"	"1421"	"0.0"
"1564"	"1422"	"0.0"
"1565"	"1423"	"0.0"
"1566"	"1424"	"0.0"
"1567"	"1425"	"0.0"
"1568"	"1426"	"0.0"
"1569"	"1427"	"0.0"
"1570"	"1428"	"0.0"
"1571"	"1429"	"0.0"
"1572"	"1430"	"0.0"
"1573"	"1431"	"0.0"
"1574"	"1432"	"0.0"
"1575"	"1433"	"0.0"
"1576"	"1434"	"0.0"
"1577"	"1435"	"0.0"
"1578"	"1436"	"0.0"
"1579"	"1437"	"0.0"
"1580"	"1438"	"0.0"
"1581"	"1439"	"0.0"
"1582"	"1440"	"0.0"
"1583"	"1441"	"0.0"
"1584"	"1442"	"0.0"
"1585"	"1443"	"0.0"
"1586"	"1444"	"0.0"
"1587"	"1445"	"0.0"
"1588"	"1446"	"0.0"
"1589"	"1447"	"0.0"
"1590"	"1448"	"0.0"
"1591"	"1449"	"0.0"
"1592"	"1450"	"0.0"
"1593"	"1451"	"0.0"
"1594"	"1452"	"0.0"
"1595"	"1453"	"0.0"
"1596"	"1454"	"0.0"
"1597"	"1455"	"0.0"
"1598"	"1456"	"0.0"
"1599"	"1457"	"0.0"
"1600"	"1458"	"0.0"
"1601"	"1459"	"0.0"
"1602"	"1460"	"0.0"
"1603"	"1461"	"0.0"
"1604"	"1462"	"0.0"
"1605"	"1463"	"0.0"
"1606"	"1464"	"0.0"
"1607"	"1465"	"0.0"
"1608"	"1466"	"0.0"
"1609"	"1467"	"0.0"
"1610"	"1468"	"0.0"
"1611"	"1469"	"0.0"
"1612"	"1470"	"0.0"
"1613"	"1471"	"0.0"
"1614"	"1472"	"0.0"
"1615"	"1473"	"0.0"
"1616"	"1474"	"0.0"
"1617"	"1475"	"0.0"
"1618"	"1476"	"0.0"
"1619"	"1477"	"0.0"
"1620"	"1478"	"0.0"
"1621"	"1479"	"0.0"
"1622"	"1480"	"0.0"
"1623"	"1481"	"0.0"
"1624"	"1482"	"0.0"
"1625"	"1483"	"0.0"
"1626"	"1484"	"0.0"
"1627"	"1485"	"0.0"
"1628"	"1486"	"0.0"
"1629"	"1487"	"0.0"
"1630"	"1488"	"0.0"
"1631"	"1489"	"0.0"
"1632"	"1490"	"0.0"
"1633"	"1491"	"0.0"
"1634"	"1492"	"0.0"
"1635"	"1493"	"0.0"
"1636"	"1494"	"0.0"
"1637"	"1495"	"0.0"
"1638"	"1496"	"0.0"
"1639"	"1497"	"0.0"
"1640"	"1498"	"0.0"
"1641"	"1499"	"0.0"
"1642"	"1500"	"0.0"
"1643"	"1501"	"0.0"
"1644"	"1502"	"0.0"
"1645"	"1503"	"0.0"
"1646"	"1504"	"0.0"
"1647"	"1505"	"0.0"
"1648"	"1506"	"0.0"
"1649"	"1507"	"0.0"
"1650"	"1508"	"0.0"
"1651"	"1509"	"0.0"
"1652"	"1510"	"0.0"
"1653"	"1511"	"0.0"
"1654"	"1512"	"0.0"
"1655"	"1513"	"0.0"
"1656"	"1514"	"0.0"
"1657"	"1515"	"0.0"
"1658"	"1516"	"0.0"
"1659"	"1517"	"0.0"
"1660"	"1518"	"0.0"
"1661"	"1519"	"0.0"
"1662"	"1520"	"0.0"
"1663"	"1521"	"0.0"
"1664"	"1522"	"0.0"
"1665"	"1523"	"0.0"
"1666"	"1524"	"0.0"
"1667"	"1525"	"0.0"
"1668"	"1526"	"0.0"
"1669"	"1527"	"0.0"
"1670"	"1528"	"0.0"
"1671"	"1529"	"0.0"
"1672"	"1530"	"0.0"
"1673"	"1531"	"0.0"
"1674"	"1532"	"0.0"
"1675"	"1533"	"0.0"
"1676"	"1534"	"0.0"
"1677"	"1535"	"0.0"
"1678"	"1536"	"0.0"
"1679"	"1537"	"0.0"
"1680"	"1538"	"0.0"
"1681"	"1539"	"0.0"
"1682"	"1540"	"0.0"
"1683"	"1541"	"0.0"
"1684"	"1542"	"0.0"
"1685"	"1543"	"0.0"
"1686"	"1544"	"0.0"
"1687"	"1545"	"0.0"
"1688"	"1546"	"0.0"
"1689"	"1547"	"0.0"
"1690"	"1548"	"0.0"
"1691"	"1549"	"0.0"
"1692"	"1550"	"0.0"
"1693"	"1551"	"0.0"
"1694"	"1552"	"0.0"
"1695"	"1553"	"0.0"
"1696"	"1554"	"0.0"
"1697"	"1555"	"0.0"
"1698"	"1556"	"0.0"
"1699"	"1557"	"0.0"
"1700"	"1558"	"0.0"
"1701"	"1559"	"0.0"
"1702"	"1560"	"0.0"
"1703"	"1561"	"0.0"
"1704"	"1562"	"0.0"
"1705"	"1563"	"0.0"
"1706"	"1564"	"0.0"
"1707"	"1565"	"0.0"
"1708"	"1566"	"0.0"
"1709"	"1567"	"0.0"
"1710"	"1568"	"0.0"
"1711"	"1569"	"0.0"
"1712"	"1570"	"0.0"
"1713"	"1571"	"0.0"
"1714"	"1572"	"0.0"
"1715"	"1573"	"0.0"
"1716"	"1574"	"0.0"
"1717"	"1575"	"0.0"
"1718"	"1576"	"0.0"
"1719"	"1577"	"0.0"
"1720"	"1578"	"0.0"
"1721"	"1579"	"0.0"
"1722"	"1580"	"0.0"
"1723"	"1581"	"0.0"
"1724"	"1582"	"0.0"
